name,euc_dist,L1_dist,X2_distance,histogram_similarity,hellinger_kernel
bbdd_00094.pkl-bbdd_00181.pkl,0.038492918,0.45594376,95.087555,0.7720281,0.94702995
bbdd_00094.pkl-bbdd_00194.pkl,0.12356415,1.1417453,180.88448,0.42912734,0.77132845
bbdd_00094.pkl-bbdd_00200.pkl,0.023083355,0.27934125,58.546627,0.8603294,0.9806839
bbdd_00094.pkl-bbdd_00234.pkl,0.04961143,0.58261704,77.19762,0.7086915,0.93892354
bbdd_00094.pkl-bbdd_00261.pkl,0.06420498,0.8408052,118.94243,0.5795974,0.8822366
bbdd_00094.pkl-bbdd_00107.pkl,0.08400076,0.9373718,161.78168,0.53131413,0.82739615
bbdd_00094.pkl-bbdd_00239.pkl,0.046947155,0.6183287,106.09505,0.6908356,0.9367003
bbdd_00094.pkl-bbdd_00072.pkl,0.044672996,0.52315724,86.14514,0.7384214,0.9407424
bbdd_00094.pkl-bbdd_00219.pkl,0.14247388,1.1018593,151.25266,0.44907033,0.77786756
bbdd_00094.pkl-bbdd_00240.pkl,0.13039652,1.4431293,209.43199,0.2784353,0.60013646
bbdd_00094.pkl-bbdd_00136.pkl,0.061103165,0.73063546,122.031906,0.63468224,0.8945546
bbdd_00094.pkl-bbdd_00046.pkl,0.06648322,0.7949303,130.98018,0.6025349,0.87295604
bbdd_00094.pkl-bbdd_00220.pkl,0.034350324,0.35527912,64.005005,0.82236046,0.95760477
bbdd_00094.pkl-bbdd_00198.pkl,0.113184385,1.0971122,152.29431,0.45144397,0.7621648
bbdd_00094.pkl-bbdd_00062.pkl,0.10026121,0.96707207,109.703255,0.516464,0.8439267
bbdd_00094.pkl-bbdd_00168.pkl,0.045432903,0.5454678,87.368744,0.7272661,0.9392555
bbdd_00094.pkl-bbdd_00109.pkl,0.07304503,0.86051047,122.54931,0.56974477,0.880744
bbdd_00094.pkl-bbdd_00071.pkl,0.10777064,0.89792264,103.50754,0.5510387,0.8159766
bbdd_00094.pkl-bbdd_00004.pkl,0.045111887,0.47459388,90.33002,0.76270306,0.9502085
bbdd_00094.pkl-bbdd_00158.pkl,0.051827926,0.61651003,109.77063,0.691745,0.924608
bbdd_00094.pkl-bbdd_00205.pkl,0.023572085,0.30037838,84.84343,0.84981084,0.96947765
bbdd_00094.pkl-bbdd_00092.pkl,0.12007232,1.2080753,174.97504,0.39596236,0.6929118
bbdd_00094.pkl-bbdd_00202.pkl,0.098886915,1.177103,179.79037,0.41144848,0.7267539
bbdd_00094.pkl-bbdd_00230.pkl,0.10549052,1.0810167,121.721725,0.45949167,0.7657405
bbdd_00094.pkl-bbdd_00125.pkl,0.045123048,0.57075125,81.01393,0.71462435,0.93875194
bbdd_00094.pkl-bbdd_00013.pkl,0.058824133,0.5653778,108.586205,0.7173111,0.92764854
bbdd_00094.pkl-bbdd_00175.pkl,0.05553428,0.71379364,145.79787,0.6431032,0.8772565
bbdd_00094.pkl-bbdd_00032.pkl,0.06766223,0.7574221,114.64466,0.621289,0.8886398
bbdd_00094.pkl-bbdd_00259.pkl,0.070520885,0.8673603,112.51138,0.5663198,0.8655887
bbdd_00286.pkl-bbdd_00075.pkl,0.057170134,0.5913974,110.326035,0.70430136,0.9155036
bbdd_00286.pkl-bbdd_00116.pkl,0.08175581,0.9234479,98.60928,0.538276,0.860296
bbdd_00286.pkl-bbdd_00279.pkl,0.034876436,0.39397985,82.33706,0.8030101,0.9662567
bbdd_00286.pkl-bbdd_00270.pkl,0.12219938,1.3379596,176.49951,0.33102018,0.6808224
bbdd_00286.pkl-bbdd_00281.pkl,0.034513853,0.46375483,110.53305,0.7681227,0.9284435
bbdd_00286.pkl-bbdd_00241.pkl,0.030632574,0.3885603,113.679634,0.8057199,0.94209254
bbdd_00286.pkl-bbdd_00086.pkl,0.042049684,0.4702766,90.68095,0.7648617,0.9414252
bbdd_00286.pkl-bbdd_00047.pkl,0.09341747,1.041434,126.5674,0.47928303,0.83216745
bbdd_00286.pkl-bbdd_00082.pkl,0.023160642,0.28353834,84.29645,0.8582308,0.9688068
bbdd_00286.pkl-bbdd_00262.pkl,0.052287035,0.54984266,86.65564,0.72507864,0.92694926
bbdd_00286.pkl-bbdd_00030.pkl,0.08786471,0.86193085,181.98558,0.56903464,0.7788468
bbdd_00286.pkl-bbdd_00223.pkl,0.11133334,1.2760247,176.0877,0.3619877,0.70792043
bbdd_00286.pkl-bbdd_00173.pkl,0.08995292,1.0029075,113.38976,0.49854627,0.8135796
bbdd_00286.pkl-bbdd_00182.pkl,0.0963149,0.95945466,115.475876,0.5202726,0.81899726
bbdd_00286.pkl-bbdd_00142.pkl,0.07190445,0.8107215,152.1225,0.59463924,0.821983
bbdd_00286.pkl-bbdd_00150.pkl,0.053681027,0.61835074,78.32932,0.6908246,0.9386356
bbdd_00286.pkl-bbdd_00039.pkl,0.032578055,0.43070742,84.821304,0.7846463,0.95700294
bbdd_00286.pkl-bbdd_00045.pkl,0.06443628,0.7207263,107.32587,0.6396368,0.87637323
bbdd_00286.pkl-bbdd_00188.pkl,0.047311552,0.6016309,101.82835,0.69918454,0.92412204
bbdd_00286.pkl-bbdd_00065.pkl,0.081232205,0.9770143,118.68859,0.5114928,0.82736087
bbdd_00286.pkl-bbdd_00156.pkl,0.030507492,0.3620741,56.96048,0.818963,0.9737323
bbdd_00286.pkl-bbdd_00070.pkl,0.048809696,0.54686296,78.27889,0.72656846,0.9466176
bbdd_00286.pkl-bbdd_00090.pkl,0.094559096,1.156993,151.91989,0.42150348,0.7880243
bbdd_00286.pkl-bbdd_00209.pkl,0.11681626,1.0995119,160.38756,0.4502441,0.7520476
bbdd_00286.pkl-bbdd_00232.pkl,0.06881811,0.7017343,88.51808,0.64913285,0.9086294
bbdd_00286.pkl-bbdd_00007.pkl,0.070570745,0.81507134,126.95758,0.5924643,0.8895799
bbdd_00286.pkl-bbdd_00213.pkl,0.086738475,0.8459147,142.92545,0.57704264,0.82275355
bbdd_00286.pkl-bbdd_00067.pkl,0.068026334,0.74825275,118.09531,0.62587357,0.8924874
bbdd_00286.pkl-bbdd_00058.pkl,0.048993576,0.6268394,96.07881,0.6865803,0.92433506
bbdd_00286.pkl-bbdd_00179.pkl,0.12742017,1.0638256,140.82895,0.4680872,0.78670096
bbdd_00286.pkl-bbdd_00212.pkl,0.061455566,0.6555695,111.19424,0.6722152,0.8958051
bbdd_00286.pkl-bbdd_00144.pkl,0.040369343,0.43322757,84.833374,0.78338623,0.9543129
bbdd_00286.pkl-bbdd_00161.pkl,0.05151187,0.5908713,81.95137,0.70456433,0.9428438
bbdd_00286.pkl-bbdd_00053.pkl,0.11573959,1.0632753,164.78108,0.4683623,0.7769935
bbdd_00286.pkl-bbdd_00018.pkl,0.08778918,0.99275434,116.60947,0.50362283,0.83986485
bbdd_00286.pkl-bbdd_00284.pkl,0.05913566,0.6696033,118.6501,0.6651983,0.9171169
bbdd_00286.pkl-bbdd_00100.pkl,0.0801827,1.0004582,159.65985,0.49977088,0.81970185
bbdd_00286.pkl-bbdd_00130.pkl,0.034976203,0.39169338,57.41298,0.80415326,0.9660187
bbdd_00286.pkl-bbdd_00221.pkl,0.048561312,0.6363441,163.62697,0.6818279,0.879627
bbdd_00286.pkl-bbdd_00106.pkl,0.052204583,0.6616123,117.160645,0.66919386,0.9142549
bbdd_00286.pkl-bbdd_00016.pkl,0.06880018,0.8680785,123.80475,0.56596076,0.8787154
bbdd_00286.pkl-bbdd_00252.pkl,0.07526296,0.7743258,117.871765,0.6128371,0.87680376
bbdd_00286.pkl-bbdd_00037.pkl,0.08763003,0.9699673,140.6729,0.5150163,0.80369794
bbdd_00286.pkl-bbdd_00167.pkl,0.022484075,0.25348508,59.791973,0.87325746,0.9847089
bbdd_00286.pkl-bbdd_00128.pkl,0.08442432,0.97109175,155.17723,0.5144541,0.8320557
bbdd_00286.pkl-bbdd_00201.pkl,0.09538104,0.9176986,144.6381,0.54115075,0.8443824
bbdd_00286.pkl-bbdd_00014.pkl,0.040051695,0.4688886,96.96691,0.76555574,0.94710577
bbdd_00286.pkl-bbdd_00199.pkl,0.10268966,1.0212195,117.6382,0.4893902,0.77216065
bbdd_00286.pkl-bbdd_00166.pkl,0.0467073,0.61423665,93.93766,0.6928817,0.91578346
bbdd_00286.pkl-bbdd_00038.pkl,0.07511137,0.7855172,112.77023,0.6072414,0.8845927
bbdd_00286.pkl-bbdd_00011.pkl,0.03878979,0.5057125,134.54002,0.7471438,0.9109103
bbdd_00286.pkl-bbdd_00236.pkl,0.08845664,1.0388931,155.9422,0.48055345,0.7983099
bbdd_00286.pkl-bbdd_00254.pkl,0.14515068,1.3507869,204.43506,0.32460657,0.58207846
bbdd_00286.pkl-bbdd_00019.pkl,0.08783574,0.86061215,142.12918,0.5696939,0.8675188
bbdd_00286.pkl-bbdd_00171.pkl,0.11158997,1.0221215,117.99974,0.48893923,0.8154355
bbdd_00286.pkl-bbdd_00137.pkl,0.034680665,0.38736957,48.618423,0.80631524,0.9743538
bbdd_00286.pkl-bbdd_00164.pkl,0.09170117,0.8423088,173.2207,0.5788456,0.801099
bbdd_00286.pkl-bbdd_00285.pkl,0.07446968,0.9118,152.92807,0.5441,0.82207835
bbdd_00286.pkl-bbdd_00238.pkl,0.093150795,1.1095895,187.81158,0.44520527,0.7333851
bbdd_00286.pkl-bbdd_00041.pkl,0.07124095,0.9113235,125.82353,0.5443382,0.85718006
bbdd_00286.pkl-bbdd_00244.pkl,0.040614825,0.4706947,80.96317,0.7646526,0.9476557
bbdd_00286.pkl-bbdd_00162.pkl,0.025536021,0.2947259,97.78233,0.85263705,0.9623327
bbdd_00286.pkl-bbdd_00186.pkl,0.112025104,1.3902662,184.81967,0.3048669,0.65393853
bbdd_00286.pkl-bbdd_00269.pkl,0.07786466,0.8243408,147.47087,0.5878296,0.8734259
bbdd_00286.pkl-bbdd_00152.pkl,0.05522033,0.76195014,111.57106,0.61902493,0.9075083
bbdd_00286.pkl-bbdd_00040.pkl,0.0741389,0.9539921,129.71204,0.52300394,0.85932946
bbdd_00286.pkl-bbdd_00249.pkl,0.036959007,0.4121008,77.02062,0.7939496,0.96611387
bbdd_00286.pkl-bbdd_00192.pkl,0.029398518,0.34722307,60.3171,0.8263884,0.9731405
bbdd_00286.pkl-bbdd_00108.pkl,0.08798815,1.1067252,155.57251,0.44663733,0.7917774
bbdd_00286.pkl-bbdd_00059.pkl,0.059118688,0.6728239,104.77167,0.66358805,0.90556395
bbdd_00286.pkl-bbdd_00268.pkl,0.12849532,1.2337693,174.00284,0.38311535,0.7356937
bbdd_00286.pkl-bbdd_00235.pkl,0.038305726,0.46308666,69.71484,0.76845664,0.9650779
bbdd_00286.pkl-bbdd_00275.pkl,0.050139196,0.6429503,85.64277,0.67852485,0.9350208
bbdd_00286.pkl-bbdd_00126.pkl,0.050646916,0.60994947,87.26242,0.69502527,0.93082595
bbdd_00286.pkl-bbdd_00282.pkl,0.069557115,0.67225814,126.617905,0.663871,0.8547854
bbdd_00286.pkl-bbdd_00258.pkl,0.090772495,1.0382891,163.51056,0.48085546,0.80424476
bbdd_00286.pkl-bbdd_00003.pkl,0.020935515,0.2661763,60.27418,0.8669118,0.9801274
bbdd_00286.pkl-bbdd_00131.pkl,0.04647199,0.5818453,96.16113,0.7090774,0.92190254
bbdd_00286.pkl-bbdd_00228.pkl,0.054284316,0.70306486,101.11948,0.64846754,0.89501816
bbdd_00286.pkl-bbdd_00191.pkl,0.056224927,0.6469462,99.23438,0.6765269,0.9161823
bbdd_00286.pkl-bbdd_00216.pkl,0.09022708,1.0483527,142.25319,0.47582358,0.8336895
bbdd_00286.pkl-bbdd_00099.pkl,0.064627595,0.66142446,85.84302,0.6692878,0.89278424
bbdd_00286.pkl-bbdd_00031.pkl,0.046169113,0.5431651,98.26813,0.72841746,0.9304768
bbdd_00286.pkl-bbdd_00127.pkl,0.039434817,0.4574234,79.41638,0.7712883,0.94542044
bbdd_00286.pkl-bbdd_00165.pkl,0.12778307,1.2821802,167.77802,0.35890996,0.70226216
bbdd_00286.pkl-bbdd_00114.pkl,0.083240435,0.89237195,137.90376,0.553814,0.85078466
bbdd_00286.pkl-bbdd_00069.pkl,0.040737744,0.42127898,64.97606,0.78936046,0.951648
bbdd_00286.pkl-bbdd_00061.pkl,0.022425719,0.25891083,50.753693,0.87054455,0.9856733
bbdd_00286.pkl-bbdd_00006.pkl,0.093745716,0.98986423,173.31732,0.5050679,0.8262965
bbdd_00286.pkl-bbdd_00196.pkl,0.030373283,0.3512084,102.03731,0.8243958,0.9464886
bbdd_00286.pkl-bbdd_00153.pkl,0.08201185,0.9669228,143.56876,0.5165386,0.8235106
bbdd_00286.pkl-bbdd_00023.pkl,0.032944836,0.3816877,56.333466,0.80915606,0.97597635
bbdd_00286.pkl-bbdd_00111.pkl,0.037886165,0.43772444,66.85731,0.7811377,0.963666
bbdd_00286.pkl-bbdd_00043.pkl,0.046068028,0.55293405,109.35889,0.72353303,0.9305239
bbdd_00286.pkl-bbdd_00096.pkl,0.037340656,0.4759933,74.80484,0.7620033,0.9566989
bbdd_00286.pkl-bbdd_00093.pkl,0.041974176,0.46060455,75.66937,0.7696977,0.95322025
bbdd_00286.pkl-bbdd_00025.pkl,0.044771545,0.5285623,96.832146,0.73571885,0.95201075
bbdd_00286.pkl-bbdd_00233.pkl,0.026562454,0.35072863,101.02595,0.8246356,0.960832
bbdd_00286.pkl-bbdd_00087.pkl,0.062405944,0.7306612,129.56313,0.63466936,0.88967925
bbdd_00286.pkl-bbdd_00206.pkl,0.064924225,0.7458628,118.02066,0.6270686,0.8920752
bbdd_00286.pkl-bbdd_00283.pkl,0.08488826,0.8805523,133.6128,0.5597238,0.8391159
bbdd_00286.pkl-bbdd_00098.pkl,0.037746888,0.46948162,122.40335,0.76525915,0.9426878
bbdd_00286.pkl-bbdd_00139.pkl,0.114843294,1.1315756,162.5655,0.4342122,0.7335706
bbdd_00286.pkl-bbdd_00157.pkl,0.08011781,0.9196686,150.78265,0.5401657,0.84824085
bbdd_00286.pkl-bbdd_00122.pkl,0.02806284,0.36837447,64.567856,0.8158127,0.9750252
bbdd_00286.pkl-bbdd_00141.pkl,0.09683422,1.0762533,149.58093,0.46187338,0.8133197
bbdd_00286.pkl-bbdd_00055.pkl,0.08927187,0.85186386,148.95709,0.57406807,0.8401021
bbdd_00286.pkl-bbdd_00229.pkl,0.08638968,1.0363933,159.47617,0.48180336,0.8248206
bbdd_00286.pkl-bbdd_00012.pkl,0.032369427,0.3744575,61.685547,0.8127712,0.96990377
bbdd_00286.pkl-bbdd_00257.pkl,0.053729564,0.5520693,109.26281,0.7239653,0.92730683
bbdd_00286.pkl-bbdd_00159.pkl,0.12780863,1.152922,152.83179,0.42353898,0.66380596
bbdd_00286.pkl-bbdd_00060.pkl,0.05208318,0.65846974,102.610695,0.67076516,0.92909914
bbdd_00286.pkl-bbdd_00005.pkl,0.08837614,1.0593853,137.94266,0.4703073,0.79940224
bbdd_00286.pkl-bbdd_00185.pkl,0.07819309,0.7437971,100.58928,0.62810147,0.8941493
bbdd_00286.pkl-bbdd_00169.pkl,0.04679519,0.4668123,83.53784,0.7665938,0.943697
bbdd_00286.pkl-bbdd_00222.pkl,0.083334625,0.8510472,137.33255,0.57447636,0.8664479
bbdd_00286.pkl-bbdd_00180.pkl,0.088891365,0.9556815,156.79651,0.5221593,0.80285645
bbdd_00286.pkl-bbdd_00133.pkl,0.07419239,0.83606803,130.51077,0.581966,0.8557833
bbdd_00286.pkl-bbdd_00203.pkl,0.04481457,0.51039493,106.72801,0.74480253,0.93783164
bbdd_00286.pkl-bbdd_00147.pkl,0.05760583,0.65310585,97.90093,0.673447,0.8995866
bbdd_00286.pkl-bbdd_00063.pkl,0.01665878,0.19243646,52.22943,0.9037818,0.9866581
bbdd_00286.pkl-bbdd_00068.pkl,0.07302411,0.91846603,139.5768,0.54076695,0.85841596
bbdd_00286.pkl-bbdd_00176.pkl,0.051500484,0.53168637,92.01636,0.73415685,0.9163044
bbdd_00286.pkl-bbdd_00120.pkl,0.11775695,1.1448843,132.16019,0.4275579,0.7868148
bbdd_00286.pkl-bbdd_00184.pkl,0.08289294,0.87753546,157.14694,0.5612322,0.8416902
bbdd_00286.pkl-bbdd_00042.pkl,0.059041042,0.67030245,101.40815,0.6648488,0.9088088
bbdd_00286.pkl-bbdd_00266.pkl,0.06554758,0.79750144,132.55511,0.60124934,0.8658278
bbdd_00286.pkl-bbdd_00097.pkl,0.12722032,1.2969209,177.55469,0.35153958,0.69296354
bbdd_00286.pkl-bbdd_00251.pkl,0.062391162,0.71023494,111.23563,0.64488256,0.9059993
bbdd_00286.pkl-bbdd_00044.pkl,0.10984129,0.79717946,91.27371,0.6014102,0.86228645
bbdd_00286.pkl-bbdd_00083.pkl,0.09644199,1.2369165,163.44365,0.3815418,0.7020007
bbdd_00286.pkl-bbdd_00132.pkl,0.027221337,0.2686792,46.248726,0.8656604,0.9853445
bbdd_00286.pkl-bbdd_00250.pkl,0.10946324,1.2348111,182.6975,0.3825945,0.65129054
bbdd_00286.pkl-bbdd_00104.pkl,0.034953665,0.45727676,97.34509,0.7713616,0.95100373
bbdd_00286.pkl-bbdd_00211.pkl,0.057514768,0.67684823,102.91781,0.6615759,0.91320825
bbdd_00286.pkl-bbdd_00214.pkl,0.047390163,0.55326325,106.932625,0.7233684,0.9235157
bbdd_00286.pkl-bbdd_00015.pkl,0.074532464,0.7892338,134.95395,0.6053831,0.8703389
bbdd_00286.pkl-bbdd_00195.pkl,0.02929115,0.3545959,81.93408,0.82270205,0.9743623
bbdd_00286.pkl-bbdd_00243.pkl,0.055835024,0.64429003,120.62773,0.67785496,0.9162369
bbdd_00286.pkl-bbdd_00049.pkl,0.07042104,0.75702435,150.01624,0.62148786,0.8656822
bbdd_00286.pkl-bbdd_00183.pkl,0.061131503,0.66926956,132.17377,0.6653652,0.9083173
bbdd_00286.pkl-bbdd_00123.pkl,0.08582184,0.90348864,101.599365,0.5482557,0.8367455
bbdd_00286.pkl-bbdd_00280.pkl,0.071800254,0.91819525,118.00616,0.5409024,0.8527715
bbdd_00286.pkl-bbdd_00246.pkl,0.08362782,0.96713257,162.39282,0.5164337,0.8309431
bbdd_00286.pkl-bbdd_00207.pkl,0.11008835,1.3289864,174.22556,0.33550677,0.6843394
bbdd_00286.pkl-bbdd_00265.pkl,0.023715835,0.30291584,80.380936,0.84854215,0.97877413
bbdd_00286.pkl-bbdd_00177.pkl,0.079330884,0.917408,147.94467,0.541296,0.8333219
bbdd_00286.pkl-bbdd_00102.pkl,0.10921798,0.9090362,117.62926,0.5454819,0.80482465
bbdd_00286.pkl-bbdd_00103.pkl,0.017568234,0.22102804,52.940926,0.88948596,0.9851349
bbdd_00286.pkl-bbdd_00242.pkl,0.049244758,0.62683326,127.5846,0.6865834,0.8888103
bbdd_00286.pkl-bbdd_00271.pkl,0.03867063,0.49720508,70.50363,0.75139743,0.9595266
bbdd_00286.pkl-bbdd_00272.pkl,0.064914994,0.7803916,131.05139,0.6098042,0.8940948
bbdd_00286.pkl-bbdd_00148.pkl,0.038811874,0.4998854,114.87103,0.7500573,0.9148712
bbdd_00286.pkl-bbdd_00135.pkl,0.029541437,0.35258335,58.933987,0.8237083,0.97752446
bbdd_00286.pkl-bbdd_00112.pkl,0.0767422,0.88011897,147.9638,0.5599405,0.8543701
bbdd_00286.pkl-bbdd_00263.pkl,0.09393932,1.0111287,142.98854,0.49443573,0.8222165
bbdd_00286.pkl-bbdd_00050.pkl,0.063225314,0.7758869,139.95105,0.61205655,0.8819417
bbdd_00286.pkl-bbdd_00088.pkl,0.035514183,0.43697476,85.87323,0.7815126,0.95038927
bbdd_00286.pkl-bbdd_00181.pkl,0.059467725,0.7343581,117.82849,0.63282096,0.9142277
bbdd_00286.pkl-bbdd_00194.pkl,0.15032117,1.4328625,192.84915,0.28356877,0.6457182
bbdd_00286.pkl-bbdd_00200.pkl,0.044070486,0.5302415,69.72383,0.73487926,0.9564043
bbdd_00286.pkl-bbdd_00234.pkl,0.06149074,0.73483956,91.065384,0.63258016,0.91008246
bbdd_00286.pkl-bbdd_00261.pkl,0.07409217,0.97191215,125.985115,0.5140439,0.8525367
bbdd_00286.pkl-bbdd_00107.pkl,0.06203926,0.6492118,136.38954,0.6753941,0.89911604
bbdd_00286.pkl-bbdd_00239.pkl,0.029794076,0.38461816,75.57639,0.8076909,0.96767104
bbdd_00286.pkl-bbdd_00072.pkl,0.045262206,0.51340383,79.531204,0.74329805,0.93838996
bbdd_00286.pkl-bbdd_00219.pkl,0.1464525,1.0758994,142.69891,0.46205038,0.7803117
bbdd_00286.pkl-bbdd_00240.pkl,0.13151142,1.3765514,213.48059,0.31172425,0.6352194
bbdd_00286.pkl-bbdd_00136.pkl,0.046365503,0.533249,111.24555,0.73337543,0.93404907
bbdd_00286.pkl-bbdd_00046.pkl,0.032388493,0.41683257,110.14227,0.7915837,0.94932646
bbdd_00286.pkl-bbdd_00220.pkl,0.052604534,0.5901559,79.20767,0.7049221,0.9224683
bbdd_00286.pkl-bbdd_00198.pkl,0.07929514,0.67128205,125.42212,0.66435903,0.9013992
bbdd_00286.pkl-bbdd_00062.pkl,0.1067255,1.0390235,130.0575,0.4804882,0.8168951
bbdd_00286.pkl-bbdd_00168.pkl,0.055610806,0.67803466,90.8411,0.6609826,0.9187393
bbdd_00286.pkl-bbdd_00109.pkl,0.032849297,0.39565325,78.2993,0.8021734,0.97071064
bbdd_00286.pkl-bbdd_00071.pkl,0.115426496,0.9798162,95.57041,0.5100919,0.7745861
bbdd_00286.pkl-bbdd_00004.pkl,0.04628664,0.49975073,90.90338,0.75012463,0.9545808
bbdd_00286.pkl-bbdd_00158.pkl,0.050218396,0.60325116,112.11853,0.6983744,0.92479134
bbdd_00286.pkl-bbdd_00205.pkl,0.050966006,0.65219206,112.85305,0.67390394,0.9308481
bbdd_00286.pkl-bbdd_00092.pkl,0.084172145,0.800223,156.33098,0.59988856,0.85109943
bbdd_00286.pkl-bbdd_00202.pkl,0.06285873,0.70170367,153.92403,0.6491482,0.8713375
bbdd_00286.pkl-bbdd_00230.pkl,0.10837083,1.1226681,124.72371,0.43866596,0.75513005
bbdd_00286.pkl-bbdd_00125.pkl,0.035878308,0.39452004,68.79541,0.80274,0.9562642
bbdd_00286.pkl-bbdd_00013.pkl,0.07795622,0.7364323,118.11621,0.63178384,0.8781561
bbdd_00286.pkl-bbdd_00175.pkl,0.08716484,1.0983305,167.31305,0.45083472,0.7685329
bbdd_00286.pkl-bbdd_00032.pkl,0.043215472,0.5387869,96.72415,0.73060656,0.94659126
bbdd_00286.pkl-bbdd_00259.pkl,0.06302547,0.69753295,94.422615,0.6512335,0.8875451
bbdd_00075.pkl-bbdd_00116.pkl,0.08727743,0.9996288,139.80748,0.5001856,0.8204769
bbdd_00075.pkl-bbdd_00279.pkl,0.045062102,0.49850652,78.324814,0.7507467,0.9439648
bbdd_00075.pkl-bbdd_00270.pkl,0.11681001,1.2805854,143.59651,0.35970733,0.70129347
bbdd_00075.pkl-bbdd_00281.pkl,0.07756238,0.85938334,143.74506,0.5703084,0.78135014
bbdd_00075.pkl-bbdd_00241.pkl,0.07605213,0.82518566,109.68977,0.5874072,0.78833437
bbdd_00075.pkl-bbdd_00086.pkl,0.07065918,0.82453513,107.23908,0.58773243,0.8522123
bbdd_00075.pkl-bbdd_00047.pkl,0.089176916,0.8918396,124.76364,0.5540802,0.8366002
bbdd_00075.pkl-bbdd_00082.pkl,0.07067851,0.79083705,139.8745,0.6045815,0.83137727
bbdd_00075.pkl-bbdd_00262.pkl,0.08272361,0.96143615,145.44423,0.5192819,0.79951006
bbdd_00075.pkl-bbdd_00030.pkl,0.10692837,1.1115798,157.07542,0.4442101,0.6818055
bbdd_00075.pkl-bbdd_00223.pkl,0.12199861,1.3260244,173.25426,0.33698782,0.6339575
bbdd_00075.pkl-bbdd_00173.pkl,0.09629537,1.0363711,128.63678,0.48181447,0.7788676
bbdd_00075.pkl-bbdd_00182.pkl,0.09098389,0.9734361,148.17747,0.51328194,0.8370578
bbdd_00075.pkl-bbdd_00142.pkl,0.09832244,1.1739508,138.64468,0.4130246,0.6489234
bbdd_00075.pkl-bbdd_00150.pkl,0.07399434,0.8463103,129.14473,0.5768448,0.8638321
bbdd_00075.pkl-bbdd_00039.pkl,0.07412386,0.8297843,137.99222,0.58510786,0.82517695
bbdd_00075.pkl-bbdd_00045.pkl,0.07879557,0.85372186,126.02669,0.5731391,0.82782567
bbdd_00075.pkl-bbdd_00188.pkl,0.059057463,0.70055974,114.58238,0.64972013,0.89026546
bbdd_00075.pkl-bbdd_00065.pkl,0.08387291,1.0042495,149.75449,0.49787527,0.8042045
bbdd_00075.pkl-bbdd_00156.pkl,0.05937157,0.7094964,123.601456,0.6452518,0.8972885
bbdd_00075.pkl-bbdd_00070.pkl,0.08308838,0.9233078,135.81087,0.5383461,0.8075754
bbdd_00075.pkl-bbdd_00090.pkl,0.087943815,0.9699588,118.97717,0.5150206,0.82042867
bbdd_00075.pkl-bbdd_00209.pkl,0.09609084,0.894539,121.37392,0.55273056,0.82144535
bbdd_00075.pkl-bbdd_00232.pkl,0.0860604,0.9230131,133.05978,0.5384935,0.81948787
bbdd_00075.pkl-bbdd_00007.pkl,0.09456781,1.0743527,115.3107,0.46282357,0.76903415
bbdd_00075.pkl-bbdd_00213.pkl,0.10552792,1.0595832,115.184784,0.4702084,0.6853658
bbdd_00075.pkl-bbdd_00067.pkl,0.05551915,0.56385267,71.641,0.71807367,0.9286484
bbdd_00075.pkl-bbdd_00058.pkl,0.05257959,0.6806387,115.151405,0.65968066,0.89453685
bbdd_00075.pkl-bbdd_00179.pkl,0.13952322,1.1654427,150.38504,0.41727865,0.6909556
bbdd_00075.pkl-bbdd_00212.pkl,0.05449305,0.66051316,127.12978,0.6697434,0.9024188
bbdd_00075.pkl-bbdd_00144.pkl,0.071857154,0.82345134,137.51208,0.5882743,0.86280245
bbdd_00075.pkl-bbdd_00161.pkl,0.081611425,0.99991834,132.07516,0.50004077,0.8275674
bbdd_00075.pkl-bbdd_00053.pkl,0.1417631,1.3436435,186.8866,0.32817817,0.65442497
bbdd_00075.pkl-bbdd_00018.pkl,0.06484832,0.72358054,107.71333,0.6382097,0.8982588
bbdd_00075.pkl-bbdd_00284.pkl,0.08874706,1.0515022,136.63069,0.47424895,0.78195953
bbdd_00075.pkl-bbdd_00100.pkl,0.084734604,0.9663985,140.27994,0.51680076,0.8024212
bbdd_00075.pkl-bbdd_00130.pkl,0.068861976,0.8236913,135.2439,0.5881543,0.85608745
bbdd_00075.pkl-bbdd_00221.pkl,0.086728506,0.9313444,138.09396,0.53432786,0.7429542
bbdd_00075.pkl-bbdd_00106.pkl,0.071478054,0.88977695,153.14967,0.5551115,0.8540417
bbdd_00075.pkl-bbdd_00016.pkl,0.07642229,0.91404045,117.98108,0.5429798,0.84194595
bbdd_00075.pkl-bbdd_00252.pkl,0.09174864,0.8844311,133.2516,0.55778444,0.7926648
bbdd_00075.pkl-bbdd_00037.pkl,0.10462073,1.2101587,144.28198,0.39492065,0.6754425
bbdd_00075.pkl-bbdd_00167.pkl,0.06947313,0.7641839,129.01877,0.617908,0.8694245
bbdd_00075.pkl-bbdd_00128.pkl,0.101818636,1.1030306,167.61247,0.4484847,0.74360234
bbdd_00075.pkl-bbdd_00201.pkl,0.12235828,1.2425756,144.5151,0.37871215,0.6769825
bbdd_00075.pkl-bbdd_00014.pkl,0.074599594,0.854564,127.55594,0.57271796,0.86191493
bbdd_00075.pkl-bbdd_00199.pkl,0.10984509,1.1935554,138.97203,0.40322235,0.73494506
bbdd_00075.pkl-bbdd_00166.pkl,0.06770762,0.8256587,118.63852,0.58717066,0.8364008
